stage,source_path,profile,condition,seed,endpoint,loss,actor_loss,value_loss,entropy,update,episodes_trained,rollout_steps,rollout_mean_reward,approximate_kl,clip_fraction,gradient_norm,rollout_completed,rollout_failed,rollout_peak_active_tasks,raw_episode_reward_mean,raw_reward_mean,normalized_reward_mean,normalized_reward_std,return_normalizer_variance
18,results/stage18_dense/no_eta_cost_only/seed_06/warm_start.history.json,DENSE,seed_06,6,last,1.8590048217773438,1.8590048217773438,0.4275119388103485,1.9862979793548583,,,,,,,,,,,,,,,
18,results/stage18_dense/no_eta_cost_only/seed_07/stage18_ppo.history.json,DENSE,seed_07,7,first,0.11043238930869848,-0.02110316854668781,0.27713056467473507,0.7029721774160862,1,4,229,-84.01972641017014,0.027251761886873282,0.07656250009313226,1.8510426450520754,74,6,3,-84.01972641017014,-1.4675935506820679,-0.06320453435182571,0.13715264201164246,539.156849392441
18,results/stage18_dense/no_eta_cost_only/seed_07/stage18_ppo.history.json,DENSE,seed_07,7,last,0.04363038976277624,-0.013664735514404518,0.12670762091875076,0.6058684145765645,2000,8000,220,-52.283273894834444,0.024908595602028072,0.0669642858473318,0.9541006152118955,76,4,3,-52.283273894834444,-0.9506049156188965,-0.06422653049230576,0.16560262441635132,219.06408048633833
18,results/stage18_dense/no_eta_cost_only/seed_07/warm_start.history.json,DENSE,seed_07,7,first,2.650354461669922,2.650354461669922,0.5101934987306594,2.7135903644561767,,,,,,,,,,,,,,,
18,results/stage18_dense/no_eta_cost_only/seed_07/warm_start.history.json,DENSE,seed_07,7,last,1.8738708782196045,1.8738708782196045,0.454415854215622,2.0259274291992186,,,,,,,,,,,,,,,
18,results/stage18_dense/no_eta_cost_only/seed_08/stage18_ppo.history.json,DENSE,seed_08,8,first,0.1415785405843053,-0.02989136945689097,0.3552284944889834,0.6144338063895702,1,4,225,-94.36652006204996,0.026193309924565256,0.0751953125,1.7829866893589497,79,1,3,-94.36652006204996,-1.6776269674301147,-0.062258265912532806,0.13489679992198944,726.1005309295405
18,results/stage18_dense/no_eta_cost_only/seed_08/stage18_ppo.history.json,DENSE,seed_08,8,last,0.016440966931570853,-0.00964362985853638,0.05609533204031842,0.1963068028645856,2000,8000,224,-43.337355479579635,0.042143534985370934,0.07477678571428571,1.0877095833420753,77,3,3,-43.337355479579635,-0.7738813757896423,-0.048751551657915115,0.1276167780160904,251.98336264898583
18,results/stage18_dense/no_eta_cost_only/seed_08/warm_start.history.json,DENSE,seed_08,8,first,2.593883476257324,2.593883476257324,0.48692986607551575,2.6450977897644044,,,,,,,,,,,,,,,
18,results/stage18_dense/no_eta_cost_only/seed_08/warm_start.history.json,DENSE,seed_08,8,last,1.7261357975006104,1.7261357975006104,0.5175121021270752,1.8861462688446045,,,,,,,,,,,,,,,
18,results/stage18_dense/no_eta_cost_only/seed_09/stage18_ppo.history.json,DENSE,seed_09,9,first,0.1510791485197842,0.03193410730455071,0.25174030335620046,0.6725114202126861,1,4,230,-109.75543204314937,0.01236275365226902,0.08593750046566129,1.2892514001578093,77,3,4,-109.75543204314937,-1.908790111541748,-0.05299051105976105,0.10429022461175919,1297.5381585350744
18,results/stage18_dense/no_eta_cost_only/seed_09/stage18_ppo.history.json,DENSE,seed_09,9,last,0.028660512762144208,-0.011271362949628383,0.09256875654682517,0.6352504156529903,2000,8000,229,-61.52538158736667,0.009766798932105303,0.07597656268626451,1.216173205524683,77,3,3,-61.52538158736667,-1.0746791362762451,-0.07154873758554459,0.1562741994857788,225.60754337128535
18,results/stage18_dense/no_eta_cost_only/seed_09/warm_start.history.json,DENSE,seed_09,9,first,2.6224024581909178,2.6224024581909178,0.20928824007511138,2.663210039138794,,,,,,,,,,,,,,,
18,results/stage18_dense/no_eta_cost_only/seed_09/warm_start.history.json,DENSE,seed_09,9,last,1.818565721511841,1.818565721511841,0.23920246094465256,1.9643095302581788,,,,,,,,,,,,,,,
18,results/stage18_dense/no_eta_cost_only/seed_10/stage18_ppo.history.json,DENSE,seed_10,10,first,0.13688067511247937,-0.0030543936882168055,0.29294429160654545,0.6537074903026223,1,4,230,-95.98062206602923,0.07421081251231954,0.10644531296566129,1.4755038814619184,76,4,4,-95.98062206602923,-1.669228196144104,-0.06293521076440811,0.11872432380914688,703.4675265897249
18,results/stage18_dense/no_eta_cost_only/seed_10/stage18_ppo.history.json,DENSE,seed_10,10,last,0.09749434841796756,0.05134832265321165,0.10307832670514472,0.5393137997016311,2000,8000,225,-61.202934278141115,-0.002367988316109404,0.060546875,1.4246350196190178,79,1,3,-61.202934278141115,-1.0880521535873413,-0.07249482721090317,0.16075649857521057,225.26072383445717
18,results/stage18_dense/no_eta_cost_only/seed_10/warm_start.history.json,DENSE,seed_10,10,first,2.5148717880249025,2.5148717880249025,0.5408546185493469,2.57761887550354,,,,,,,,,,,,,,,
18,results/stage18_dense/no_eta_cost_only/seed_10/warm_start.history.json,DENSE,seed_10,10,last,1.7311698341369628,1.7311698341369628,0.4727807879447937,1.688302059173584,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_01/stage18_ppo.history.json,DENSE,seed_01,1,first,0.21429655769316014,0.08087058214005083,0.27041943091899157,0.1783739123493433,1,4,226,-63.5528980757192,0.07634337386116385,0.0673828125,2.1433491595089436,77,3,3,-63.5528980757192,-1.1248301267623901,-0.05425536632537842,0.11550164222717285,429.8217995041326
18,results/stage18_dense/no_explicit_handover_risk/seed_01/stage18_ppo.history.json,DENSE,seed_01,1,last,0.08828155894298106,-0.009259303898683615,0.19968525639602117,0.23017637631190674,2000,8000,223,-17.261758560538674,0.005973213481671077,0.05947580614260265,1.3125137841062886,79,1,3,-17.261758560538674,-0.3096279501914978,-0.03659268468618393,0.20490436255931854,71.59649829290233
18,results/stage18_dense/no_explicit_handover_risk/seed_01/warm_start.history.json,DENSE,seed_01,1,first,2.44234299659729,2.44234299659729,0.3674026581645012,2.6660099601745606,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_01/warm_start.history.json,DENSE,seed_01,1,last,0.24247204452753068,0.24247204452753068,0.36725674748420717,0.3655074167251587,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_02/stage18_ppo.history.json,DENSE,seed_02,2,first,0.196363093535183,0.0021632136777043343,0.3909188496581919,0.12595443218903135,1,4,225,-54.58965004856564,0.009795894533453975,0.041015625,1.6643721666187048,78,2,3,-54.58965004856564,-0.9704827070236206,-0.04761258512735367,0.13359598815441132,415.4626885322182
18,results/stage18_dense/no_explicit_handover_risk/seed_02/stage18_ppo.history.json,DENSE,seed_02,2,last,0.017276962636969984,-0.04060911841224879,0.11988922176533379,0.20585292601026595,2000,8000,227,-8.131760510448323,0.007458570704329759,0.048828125,1.17282809689641,76,4,3,-8.131760510448323,-0.1432909369468689,-0.018355948850512505,0.19770607352256775,60.937361662027534
18,results/stage18_dense/no_explicit_handover_risk/seed_02/warm_start.history.json,DENSE,seed_02,2,first,2.441695384979248,2.441695384979248,0.419945205450058,2.682578001022339,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_02/warm_start.history.json,DENSE,seed_02,2,last,0.21750229120254516,0.21750229120254516,0.5476891815662384,0.3669478452205658,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_03/stage18_ppo.history.json,DENSE,seed_03,3,first,0.16058235372474883,-0.001439376617781818,0.327623785007745,0.17901639372576028,1,4,231,-41.66965850836993,0.02029471924470272,0.060686384327709675,1.499550721142441,75,5,3,-41.66965850836993,-0.7215526103973389,-0.04677329584956169,0.13345344364643097,237.97974896643663
18,results/stage18_dense/no_explicit_handover_risk/seed_03/stage18_ppo.history.json,DENSE,seed_03,3,last,0.07491181266959757,-0.01066129035981638,0.17485789422477996,0.18558439840248703,2000,8000,219,-14.21766205804771,0.010511584388690867,0.06039186513849667,0.7292146767888751,79,1,3,-14.21766205804771,-0.2596833109855652,-0.03234501928091049,0.19026024639606476,64.45747291672956
18,results/stage18_dense/no_explicit_handover_risk/seed_03/warm_start.history.json,DENSE,seed_03,3,first,2.3452453231811523,2.3452453231811523,0.29333933830261233,2.616310749053955,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_03/warm_start.history.json,DENSE,seed_03,3,last,0.1764849430322647,0.1764849430322647,0.2732522866129875,0.33681385159492494,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_04/stage18_ppo.history.json,DENSE,seed_04,4,first,0.22948879559407942,0.011220878281164914,0.43953930400311947,0.15017338877078146,1,4,227,-22.9653396538965,0.1077912490000017,0.05696614645421505,1.6571036577224731,78,2,4,-22.9653396538965,-0.40467560291290283,-0.042073607444763184,0.20576953887939453,92.5112381653359
18,results/stage18_dense/no_explicit_handover_risk/seed_04/stage18_ppo.history.json,DENSE,seed_04,4,last,0.057562681038689334,-0.025410244590602815,0.1705754674039781,0.23148108475852344,2000,8000,228,-12.838389874964712,0.006619149004109204,0.0380859375,1.0550758857280016,77,3,3,-12.838389874964712,-0.22523492574691772,-0.027971729636192322,0.1864011287689209,64.83847466753132
18,results/stage18_dense/no_explicit_handover_risk/seed_04/warm_start.history.json,DENSE,seed_04,4,first,2.4080607414245607,2.4080607414245607,0.3603963702917099,2.6460970497131346,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_04/warm_start.history.json,DENSE,seed_04,4,last,0.20791921496391297,0.20791921496391297,0.3497632804512978,0.35111448407173157,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_05/stage18_ppo.history.json,DENSE,seed_05,5,first,0.21630397927947342,0.03440262388903648,0.3672913364134729,0.17443125465615594,1,4,229,-37.32051766598578,0.05955914192017531,0.06523437518626451,2.0700407762778923,75,5,4,-37.32051766598578,-0.6518867611885071,-0.04328373074531555,0.13711044192314148,226.82713446472573
18,results/stage18_dense/no_explicit_handover_risk/seed_05/stage18_ppo.history.json,DENSE,seed_05,5,last,0.07718744204612449,-0.023256624932400882,0.2067597103305161,0.2935784376313677,2000,8000,227,-22.684502099413436,-0.005261140452944346,0.07649739645421505,1.6397154228761792,75,5,3,-22.684502099413436,-0.39972689747810364,-0.049820803105831146,0.20291084051132202,64.3732363862752
18,results/stage18_dense/no_explicit_handover_risk/seed_05/warm_start.history.json,DENSE,seed_05,5,first,2.3787168502807616,2.3787168502807616,0.4281361126899719,2.645209302902222,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_05/warm_start.history.json,DENSE,seed_05,5,last,0.24816992104053498,0.24816992104053498,0.41185981035232544,0.34402829289436343,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_06/stage18_ppo.history.json,DENSE,seed_06,6,first,0.12512136744044255,-0.04041033718385734,0.33373348182067275,0.133503696432399,1,4,227,-26.675831939880233,0.029135348823331242,0.051432291977107525,1.4714016756042838,76,4,3,-26.675831939880233,-0.4700586795806885,-0.03206716850399971,0.13315226137638092,214.87355650299983
18,results/stage18_dense/no_explicit_handover_risk/seed_06/stage18_ppo.history.json,DENSE,seed_06,6,last,0.011218804906093283,-0.04313191430992447,0.1141584984070505,0.2728527267463505,2000,8000,225,-19.634350950113916,0.0034594195894896984,0.052734375,1.2942057964392006,78,2,3,-19.634350950113916,-0.34905514121055603,-0.043682925403118134,0.21100136637687683,63.850543428771154
18,results/stage18_dense/no_explicit_handover_risk/seed_06/warm_start.history.json,DENSE,seed_06,6,first,2.3566389369964598,2.3566389369964598,0.45170735478401186,2.596491422653198,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_06/warm_start.history.json,DENSE,seed_06,6,last,0.19434076964855193,0.19434076964855193,0.4721845293045044,0.3094837152957916,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_07/stage18_ppo.history.json,DENSE,seed_07,7,first,0.15016567846760154,-0.027067109884228557,0.35716685419902205,0.13506370279260724,1,4,229,-40.75662284042811,0.1177740621205885,0.04628906259313226,1.574379387544468,74,6,3,-40.75662284042811,-0.7119061350822449,-0.051316507160663605,0.16036175191402435,192.45594703529227
18,results/stage18_dense/no_explicit_handover_risk/seed_07/stage18_ppo.history.json,DENSE,seed_07,7,last,0.13655406975885853,-0.042213978013023734,0.363248972047586,0.2856435759471787,2000,8000,226,-21.574191394951807,0.027953495737165213,0.0703125,1.405731757171452,77,3,3,-21.574191394951807,-0.38184410333633423,-0.048004936426877975,0.23819531500339508,63.27037661910714
18,results/stage18_dense/no_explicit_handover_risk/seed_07/warm_start.history.json,DENSE,seed_07,7,first,2.4213661766052246,2.4213661766052246,0.44819211944937704,2.6474919223785403,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_07/warm_start.history.json,DENSE,seed_07,7,last,0.23435284614562987,0.23435284614562987,0.4223791868984699,0.3565886962413788,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_08/stage18_ppo.history.json,DENSE,seed_08,8,first,0.2346284106772925,0.008918063582054206,0.4545095743877547,0.15444374194235674,1,4,224,-47.15257799218236,0.033791613864845464,0.05915178571428571,5.643196155982358,79,1,3,-47.15257799218236,-0.8420103192329407,-0.051869623363018036,0.16367995738983154,263.5170042110717
18,results/stage18_dense/no_explicit_handover_risk/seed_08/stage18_ppo.history.json,DENSE,seed_08,8,last,0.08742143022495188,-0.012661886933658804,0.20453570384000028,0.21845348179340363,2000,8000,224,-25.000240025032593,-0.006009012992892947,0.07254464285714286,1.4320683479309082,78,2,3,-25.000240025032593,-0.44643285870552063,-0.055847883224487305,0.21443337202072144,63.899703208983276
18,results/stage18_dense/no_explicit_handover_risk/seed_08/warm_start.history.json,DENSE,seed_08,8,first,2.404849910736084,2.404849910736084,0.48780467867851257,2.627471446990967,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_08/warm_start.history.json,DENSE,seed_08,8,last,0.17602361857891083,0.17602361857891083,0.5834892439842224,0.3041356921195984,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_09/stage18_ppo.history.json,DENSE,seed_09,9,first,0.1705733490442591,-0.005133362753050668,0.3542083278298378,0.13974516206820095,1,4,224,-36.02179287025898,0.052659509770040004,0.04575892857142857,1.5237676985561848,77,3,3,-36.02179287025898,-0.6432462930679321,-0.05403316020965576,0.17070408165454865,141.72089385205766
18,results/stage18_dense/no_explicit_handover_risk/seed_09/stage18_ppo.history.json,DENSE,seed_09,9,last,0.006036999897332862,-0.0792868915013969,0.17573457927210256,0.2543402598239493,2000,8000,225,-20.10105973798705,0.0062850614776834846,0.0458984375,1.4569531111046672,78,2,3,-20.10105973798705,-0.3573521673679352,-0.04483824968338013,0.21156910061836243,63.51781635485435
18,results/stage18_dense/no_explicit_handover_risk/seed_09/warm_start.history.json,DENSE,seed_09,9,first,2.3365768432617187,2.3365768432617187,0.2139873604476452,2.6096251106262205,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_09/warm_start.history.json,DENSE,seed_09,9,last,0.20578739017248154,0.20578739017248154,0.22342374071478843,0.3420871514081955,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_10/stage18_ppo.history.json,DENSE,seed_10,10,first,0.14823763810896448,-0.004308457885469709,0.3076254885111536,0.12666485831141472,1,4,224,-30.149677013116726,0.008803161925503187,0.04017857142857143,1.3819835356303625,75,5,3,-30.149677013116726,-0.53838711977005,-0.048570506274700165,0.1710253655910492,122.86948659693806
18,results/stage18_dense/no_explicit_handover_risk/seed_10/stage18_ppo.history.json,DENSE,seed_10,10,last,0.15674214606406167,0.009957091882824898,0.2981508928351104,0.22903916821815073,2000,8000,226,-16.601606936785817,-0.01939053368550958,0.060546875,1.6441167620941997,80,0,3,-16.601606936785817,-0.29383376240730286,-0.03643641248345375,0.2131231278181076,65.03274079507051
18,results/stage18_dense/no_explicit_handover_risk/seed_10/warm_start.history.json,DENSE,seed_10,10,first,2.2909357929229737,2.2909357929229737,0.4739959454536438,2.5359127807617186,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_handover_risk/seed_10/warm_start.history.json,DENSE,seed_10,10,last,0.2105381405353546,0.2105381405353546,0.41700161784887313,0.35230733633041383,,,,,,,,,,,,,,,
18,results/stage18_dense/no_explicit_queue_resource/seed_01/stage18_ppo.history.json,DENSE,seed_01,1,first,0.1483962380734738,0.003809323359746486,0.29262907782685943,0.17276227939873934,1,4,225,-64.30892315413034,0.053029093745863065,0.064453125,1.7615778683684766,77,3,4,-64.30892315413034,-1.1432698965072632,-0.054644498974084854,0.11651282757520676,437.72818438876743
18,results/stage18_dense/no_explicit_queue_resource/seed_01/stage18_ppo.history.json,DENSE,seed_01,1,last,0.09168168410542421,0.000668246706482023,0.18935677548870444,0.36649509612470865,2000,8000,226,-14.368858183394144,0.014259355724789202,0.048828125,1.2438732869923115,79,1,3,-14.368858183394144,-0.2543160915374756,-0.03016887605190277,0.18145926296710968,71.0606784890732
